id,name,power,price,type,level,width,desc
631f784e8238ed283a232db6,Paradox,14126175,0,merge,4,2,The Fermi Paradox tells us that aliens (do not) exist. But where else would you get this cosmic miner? Dark Star Series Miner.
631f78508238ed283a232dc3,Paradox,42378525,0,merge,5,2,The Fermi Paradox tells us that aliens (do not) exist. But where else would you get this cosmic miner? Dark Star Series Miner.
631f78518238ed283a232dd0,Anti–Phaze,288750,0,merge,1,1,Harmonically balanced miner. In-built speaker is set to a pleasant frequency to make you swing while you mine. Dark Star Series Miner.
631f78528238ed283a232ddd,Anti–Phaze,693000,0,merge,2,1,Harmonically balanced miner. In-built speaker is set to a pleasant frequency to make you swing while you mine. Dark Star Series Miner.
631f78538238ed283a232dea,Anti–Phaze,1801800,0,merge,3,1,Harmonically balanced miner. In-built speaker is set to a pleasant frequency to make you swing while you mine. Dark Star Series Miner.
631f78548238ed283a232df7,Anti–Phaze,5045040,0,merge,4,1,Harmonically balanced miner. In-built speaker is set to a pleasant frequency to make you swing while you mine. Dark Star Series Miner.
631f78558238ed283a232e04,Anti–Phaze,15135120,0,merge,5,1,Harmonically balanced miner. In-built speaker is set to a pleasant frequency to make you swing while you mine. Dark Star Series Miner.
631f78568238ed283a232e11,Photon,288750,0,merge,1,1,Is it a particle or wave? The answer is – mining machine! Dark Star Series Miner.
631f78578238ed283a232e1e,Photon,693000,0,merge,2,1,Is it a particle or wave? The answer is – mining machine! Dark Star Series Miner.
631f78588238ed283a232e2b,Photon,1801800,0,merge,3,1,Is it a particle or wave? The answer is – mining machine! Dark Star Series Miner.
631f78598238ed283a232e38,Photon,5045040,0,merge,4,1,Is it a particle or wave? The answer is – mining machine! Dark Star Series Miner.
631f785a8238ed283a232e45,Photon,15135120,0,merge,5,1,Is it a particle or wave? The answer is – mining machine! Dark Star Series Miner.
631f785c8238ed283a232e52,The Icarus,519750,0,merge,1,2,"Sunbeam-proof, extra wings and no melting wax – this is the new Icarus. Brings you real revenue instead of sunburns!"
631f785d8238ed283a232e5f,The Icarus,1247400,0,merge,2,2,"Sunbeam-proof, extra wings and no melting wax – this is the new Icarus. Brings you real revenue instead of sunburns!"
631f785e8238ed283a232e6c,The Icarus,3243240,0,merge,3,2,"Sunbeam-proof, extra wings and no melting wax – this is the new Icarus. Brings you real revenue instead of sunburns!"
631f785f8238ed283a232e79,The Icarus,9081135,0,merge,4,2,"Sunbeam-proof, extra wings and no melting wax – this is the new Icarus. Brings you real revenue instead of sunburns!"
631f78608238ed283a232e86,The Icarus,27243405,0,merge,5,2,"Sunbeam-proof, extra wings and no melting wax – this is the new Icarus. Brings you real revenue instead of sunburns!"
631f78618238ed283a232e93,Candysweet,577500,0,merge,1,2,"What is that taste? It is shiny, round and very sweet. Is that a candy, or a Bitcoin on your tongue?"
631f78628238ed283a232ea0,Candysweet,1386000,0,merge,2,2,"What is that taste? It is shiny, round and very sweet. Is that a candy, or a Bitcoin on your tongue?"
631f78638238ed283a232ead,Candysweet,3603600,0,merge,3,2,"What is that taste? It is shiny, round and very sweet. Is that a candy, or a Bitcoin on your tongue?"
631f78648238ed283a232eba,Candysweet,10090080,0,merge,4,2,"What is that taste? It is shiny, round and very sweet. Is that a candy, or a Bitcoin on your tongue?"
631f78658238ed283a232ec7,Candysweet,30270240,0,merge,5,2,"What is that taste? It is shiny, round and very sweet. Is that a candy, or a Bitcoin on your tongue?"
631f78668238ed283a232ed4,Survivor,173250,0,merge,1,2,"Stable and confident. Survived three explosions, one end of the world and a cat scratch."
631f78678238ed283a232ee1,Survivor,415800,0,merge,2,2,"Stable and confident. Survived three explosions, one end of the world and a cat scratch."
631f78698238ed283a232eee,Survivor,1081080,0,merge,3,2,"Stable and confident. Survived three explosions, one end of the world and a cat scratch."
631f786a8238ed283a232efb,Survivor,3027045,0,merge,4,2,"Stable and confident. Survived three explosions, one end of the world and a cat scratch."
631f786b8238ed283a232f08,Survivor,9081135,0,merge,5,2,"Stable and confident. Survived three explosions, one end of the world and a cat scratch."
631f786c8238ed283a232f15,Ancient,1155000,0,merge,1,2,"You won't need Lara Croft here to make this ancient wonder work. No traps, fully domesticated demon snake on your rack."
631f786d8238ed283a232f22,Ancient,2772000,0,merge,2,2,"You won't need Lara Croft here to make this ancient wonder work. No traps, fully domesticated demon snake on your rack."
631f786e8238ed283a232f2f,Ancient,7207200,0,merge,3,2,"You won't need Lara Croft here to make this ancient wonder work. No traps, fully domesticated demon snake on your rack."
631f786f8238ed283a232f3c,Ancient,20180160,0,merge,4,2,"You won't need Lara Croft here to make this ancient wonder work. No traps, fully domesticated demon snake on your rack."
631f78708238ed283a232f49,Ancient,60540480,0,merge,5,2,"You won't need Lara Croft here to make this ancient wonder work. No traps, fully domesticated demon snake on your rack."
631f78718238ed283a232f56,The Creeper,207900,0,merge,1,2,
631f78728238ed283a232f63,The Creeper,498960,0,merge,2,2,
631f78748238ed283a232f70,The Creeper,1297380,0,merge,3,2,
631f78758238ed283a232f7d,The Creeper,3632685,0,merge,4,2,
631f78768238ed283a232f8a,The Creeper,10898055,0,merge,5,2,
631f78778238ed283a232f97,DJ Roller,196350,0,merge,1,2,"The music of your victory and your coins rolling to your wallet! Amazing sound and beautiful design. Oh, and it is also a miner."
631f78788238ed283a232fa4,DJ Roller,471240,0,merge,2,2,"The music of your victory and your coins rolling to your wallet! Amazing sound and beautiful design. Oh, and it is also a miner."
631f78798238ed283a232fb1,DJ Roller,1225245,0,merge,3,2,"The music of your victory and your coins rolling to your wallet! Amazing sound and beautiful design. Oh, and it is also a miner."
631f787a8238ed283a232fbe,DJ Roller,3430770,0,merge,4,2,"The music of your victory and your coins rolling to your wallet! Amazing sound and beautiful design. Oh, and it is also a miner."
631f787b8238ed283a232fcb,DJ Roller,10292310,0,merge,5,2,"The music of your victory and your coins rolling to your wallet! Amazing sound and beautiful design. Oh, and it is also a miner."
631f787d8238ed283a232fd8,Pepperoni 10K,3465000,0,merge,1,2,Make a Pepperoni buy you pepperoni. Did you know that a pizza was the first actual purchase made using 10K bitcoins?
631f787e8238ed283a232fe5,Pepperoni 10K,8316000,0,merge,2,2,Make a Pepperoni buy you pepperoni. Did you know that a pizza was the first actual purchase made using 10K bitcoins?
631f787f8238ed283a232ff2,Pepperoni 10K,21621600,0,merge,3,2,Make a Pepperoni buy you pepperoni. Did you know that a pizza was the first actual purchase made using 10K bitcoins?
631f78808238ed283a232fff,Pepperoni 10K,60540480,0,merge,4,2,Make a Pepperoni buy you pepperoni. Did you know that a pizza was the first actual purchase made using 10K bitcoins?
631f78818238ed283a23300c,Pepperoni 10K,181621440,0,merge,5,2,Make a Pepperoni buy you pepperoni. Did you know that a pizza was the first actual purchase made using 10K bitcoins?
631f78828238ed283a233019,The Womb,138600,0,merge,1,2,The Bloodthirsty Beast of ancient depth was called to serve to its owner. Take him and watch your rewards rising!
631f78838238ed283a233026,The Womb,332640,0,merge,2,2,The Bloodthirsty Beast of ancient depth was called to serve to its owner. Take him and watch your rewards rising!
631f78848238ed283a233033,The Womb,864885,0,merge,3,2,The Bloodthirsty Beast of ancient depth was called to serve to its owner. Take him and watch your rewards rising!
631f78858238ed283a233040,The Womb,2421720,0,merge,4,2,The Bloodthirsty Beast of ancient depth was called to serve to its owner. Take him and watch your rewards rising!
631f78868238ed283a23304d,The Womb,7265160,0,merge,5,2,The Bloodthirsty Beast of ancient depth was called to serve to its owner. Take him and watch your rewards rising!
631f78878238ed283a23305a,The Krank,138600,0,merge,1,2,The Womb's twin brother. Two are better than one!
631f78898238ed283a233067,The Krank,332640,0,merge,2,2,The Womb's twin brother. Two are better than one!
631f788a8238ed283a233074,The Krank,864885,0,merge,3,2,The Womb's twin brother. Two are better than one!
631f788b8238ed283a233081,The Krank,2421720,0,merge,4,2,The Womb's twin brother. Two are better than one!
631f788c8238ed283a23308e,The Krank,7265160,0,merge,5,2,The Womb's twin brother. Two are better than one!
631f788d8238ed283a23309b,Guts,92400,0,merge,1,1,"Do not let them crawl around, or they will turn everything into coins. We won't be able to bring your dog or any family members back."
631f788e8238ed283a2330a8,Guts,221760,0,merge,2,1,"Do not let them crawl around, or they will turn everything into coins. We won't be able to bring your dog or any family members back."
631f788f8238ed283a2330b5,Guts,576660,0,merge,3,1,"Do not let them crawl around, or they will turn everything into coins. We won't be able to bring your dog or any family members back."
631f78908238ed283a2330c2,Guts,1614690,0,merge,4,1,"Do not let them crawl around, or they will turn everything into coins. We won't be able to bring your dog or any family members back."
631f78918238ed283a2330cf,Guts,4844070,0,merge,5,1,"Do not let them crawl around, or they will turn everything into coins. We won't be able to bring your dog or any family members back."
631f78928238ed283a2330dc,Grum,92400,0,merge,1,1,"Designed to scary away everyone who is here for your coins. Warm and gentle inside, good for mining any type of crypo. We mean, crypto."
631f78938238ed283a2330e9,Grum,221760,0,merge,2,1,"Designed to scary away everyone who is here for your coins. Warm and gentle inside, good for mining any type of crypo. We mean, crypto."
631f78958238ed283a2330f6,Grum,576660,0,merge,3,1,"Designed to scary away everyone who is here for your coins. Warm and gentle inside, good for mining any type of crypo. We mean, crypto."
631f78968238ed283a233103,Grum,1614690,0,merge,4,1,"Designed to scary away everyone who is here for your coins. Warm and gentle inside, good for mining any type of crypo. We mean, crypto."
631f78978238ed283a233110,Grum,4844070,0,merge,5,1,"Designed to scary away everyone who is here for your coins. Warm and gentle inside, good for mining any type of crypo. We mean, crypto."
631f78988238ed283a23311d,Shrumee,50820,0,merge,1,1,"Just a box of coin-greedy shrooms, which would mine for you only. Make sure to feed them with all your love (not included in the box)."
631f78998238ed283a23312a,Shrumee,122010,0,merge,2,1,"Just a box of coin-greedy shrooms, which would mine for you only. Make sure to feed them with all your love (not included in the box)."
631f789a8238ed283a233137,Shrumee,317310,0,merge,3,1,"Just a box of coin-greedy shrooms, which would mine for you only. Make sure to feed them with all your love (not included in the box)."
631f789b8238ed283a233144,Shrumee,888510,0,merge,4,1,"Just a box of coin-greedy shrooms, which would mine for you only. Make sure to feed them with all your love (not included in the box)."
631f789c8238ed283a233151,Shrumee,2665530,0,merge,5,1,"Just a box of coin-greedy shrooms, which would mine for you only. Make sure to feed them with all your love (not included in the box)."
631f789d8238ed283a23315e,Serenity,69300,0,merge,1,2,"A wave of pleasant Ether you can feel. Serenity, comfort. Keep calm and mine it!"
631f789e8238ed283a23316b,Serenity,166320,0,merge,2,2,"A wave of pleasant Ether you can feel. Serenity, comfort. Keep calm and mine it!"
631f78a08238ed283a233178,Serenity,432495,0,merge,3,2,"A wave of pleasant Ether you can feel. Serenity, comfort. Keep calm and mine it!"
631f78a18238ed283a233185,Serenity,1211070,0,merge,4,2,"A wave of pleasant Ether you can feel. Serenity, comfort. Keep calm and mine it!"
631f78a28238ed283a233192,Serenity,3633210,0,merge,5,2,"A wave of pleasant Ether you can feel. Serenity, comfort. Keep calm and mine it!"
631f78a38238ed283a23319f,Nucleus,231000,0,merge,1,2,Just see how it glints and sparkles. The pure beauty!
631f78a48238ed283a2331ac,Nucleus,554400,0,merge,2,2,Just see how it glints and sparkles. The pure beauty!
631f78a58238ed283a2331b9,Nucleus,1441440,0,merge,3,2,Just see how it glints and sparkles. The pure beauty!
631f78a68238ed283a2331c6,Nucleus,4036095,0,merge,4,2,Just see how it glints and sparkles. The pure beauty!
631f78a78238ed283a2331d3,Nucleus,12108285,0,merge,5,2,Just see how it glints and sparkles. The pure beauty!
631f78a88238ed283a2331e0,Prescilla,231000,0,merge,1,2,A beautiful creature of extraterrestrial civilizations just in the middle of your mining room.
